,name,disease_flag
799,train_public/Train_468.jpg,0
800,train_public/Train_469.jpg,0
801,train_public/Train_47.jpg,0
802,train_public/Train_470.jpg,0
803,train_public/Train_471.jpg,1
804,train_public/Train_472.jpg,1
805,train_public/Train_473.jpg,0
806,train_public/Train_474.jpg,0
807,train_public/Train_475.jpg,0
808,train_public/Train_476.jpg,1
809,train_public/Train_477.jpg,0
810,train_public/Train_478.jpg,0
811,train_public/Train_479.jpg,0
812,train_public/Train_48.jpg,1
813,train_public/Train_480.jpg,0
814,train_public/Train_481.jpg,1
815,train_public/Train_482.jpg,1
816,train_public/Train_483.jpg,1
817,train_public/Train_484.jpg,0
818,train_public/Train_485.jpg,1
819,train_public/Train_486.jpg,0
820,train_public/Train_487.jpg,0
821,train_public/Train_488.jpg,0
822,train_public/Train_489.jpg,0
823,train_public/Train_49.jpg,0
824,train_public/Train_490.jpg,1
825,train_public/Train_491.jpg,0
826,train_public/Train_492.jpg,0
827,train_public/Train_493.jpg,1
828,train_public/Train_494.jpg,0
829,train_public/Train_495.jpg,0
830,train_public/Train_496.jpg,0
831,train_public/Train_497.jpg,1
832,train_public/Train_498.jpg,1
833,train_public/Train_499.jpg,0
834,train_public/Train_5.jpg,1
835,train_public/Train_50.jpg,1
836,train_public/Train_500.jpg,1
837,train_public/Train_501.jpg,1
838,train_public/Train_502.jpg,0
839,train_public/Train_503.jpg,0
840,train_public/Train_504.jpg,0
841,train_public/Train_505.jpg,0
842,train_public/Train_506.jpg,1
843,train_public/Train_507.jpg,0
844,train_public/Train_508.jpg,0
845,train_public/Train_509.jpg,0
846,train_public/Train_51.jpg,0
847,train_public/Train_510.jpg,0
848,train_public/Train_511.jpg,0
849,train_public/Train_512.jpg,0
850,train_public/Train_513.jpg,1
851,train_public/Train_514.jpg,1
852,train_public/Train_515.jpg,0
853,train_public/Train_516.jpg,0
854,train_public/Train_517.jpg,1
855,train_public/Train_518.jpg,0
856,train_public/Train_519.jpg,1
857,train_public/Train_52.jpg,1
858,train_public/Train_520.jpg,0
859,train_public/Train_521.jpg,1
860,train_public/Train_522.jpg,1
861,train_public/Train_523.jpg,1
862,train_public/Train_524.jpg,0
863,train_public/Train_525.jpg,0
864,train_public/Train_526.jpg,0
865,train_public/Train_527.jpg,0
866,train_public/Train_528.jpg,1
867,train_public/Train_529.jpg,0
868,train_public/Train_53.jpg,1
869,train_public/Train_530.jpg,0
870,train_public/Train_531.jpg,0
871,train_public/Train_532.jpg,0
872,train_public/Train_533.jpg,0
873,train_public/Train_534.jpg,0
874,train_public/Train_535.jpg,0
875,train_public/Train_536.jpg,0
876,train_public/Train_537.jpg,0
877,train_public/Train_538.jpg,0
878,train_public/Train_539.jpg,1
879,train_public/Train_54.jpg,0
880,train_public/Train_540.jpg,1
881,train_public/Train_541.jpg,1
882,train_public/Train_542.jpg,0
883,train_public/Train_543.jpg,0
884,train_public/Train_544.jpg,0
885,train_public/Train_545.jpg,0
886,train_public/Train_546.jpg,1
887,train_public/Train_547.jpg,1
888,train_public/Train_548.jpg,0
889,train_public/Train_549.jpg,0
890,train_public/Train_55.jpg,0
891,train_public/Train_550.jpg,1
892,train_public/Train_551.jpg,0
893,train_public/Train_552.jpg,0
894,train_public/Train_553.jpg,1
895,train_public/Train_554.jpg,0
896,train_public/Train_555.jpg,0
897,train_public/Train_556.jpg,0
898,train_public/Train_557.jpg,1
899,train_public/Train_558.jpg,1
900,train_public/Train_559.jpg,1
901,train_public/Train_56.jpg,0
902,train_public/Train_560.jpg,1
903,train_public/Train_561.jpg,0
904,train_public/Train_562.jpg,0
905,train_public/Train_563.jpg,1
906,train_public/Train_564.jpg,0
907,train_public/Train_565.jpg,1
908,train_public/Train_566.jpg,0
909,train_public/Train_567.jpg,1
910,train_public/Train_568.jpg,0
911,train_public/Train_569.jpg,0
912,train_public/Train_57.jpg,0
913,train_public/Train_570.jpg,1
914,train_public/Train_571.jpg,1
915,train_public/Train_572.jpg,0
916,train_public/Train_573.jpg,0
917,train_public/Train_574.jpg,1
918,train_public/Train_575.jpg,1
919,train_public/Train_576.jpg,0
920,train_public/Train_577.jpg,0
921,train_public/Train_578.jpg,1
922,train_public/Train_579.jpg,0
923,train_public/Train_58.jpg,1
924,train_public/Train_580.jpg,0
925,train_public/Train_581.jpg,0
926,train_public/Train_582.jpg,1
927,train_public/Train_583.jpg,0
928,train_public/Train_584.jpg,0
929,train_public/Train_585.jpg,0
930,train_public/Train_586.jpg,1
931,train_public/Train_587.jpg,0
932,train_public/Train_588.jpg,1
933,train_public/Train_589.jpg,0
934,train_public/Train_59.jpg,1
935,train_public/Train_590.jpg,0
936,train_public/Train_591.jpg,1
937,train_public/Train_592.jpg,0
938,train_public/Train_593.jpg,1
939,train_public/Train_594.jpg,1
940,train_public/Train_595.jpg,0
941,train_public/Train_596.jpg,0
942,train_public/Train_597.jpg,0
943,train_public/Train_598.jpg,1
944,train_public/Train_599.jpg,1
945,train_public/Train_6.jpg,1
946,train_public/Train_60.jpg,0
947,train_public/Train_600.jpg,0
948,train_public/Train_601.jpg,0
949,train_public/Train_602.jpg,0
950,train_public/Train_603.jpg,0
951,train_public/Train_604.jpg,1
952,train_public/Train_605.jpg,0
953,train_public/Train_606.jpg,0
954,train_public/Train_607.jpg,0
955,train_public/Train_608.jpg,0
956,train_public/Train_609.jpg,0
957,train_public/Train_61.jpg,0
958,train_public/Train_610.jpg,0
959,train_public/Train_611.jpg,1
960,train_public/Train_612.jpg,0
961,train_public/Train_613.jpg,0
962,train_public/Train_614.jpg,0
963,train_public/Train_615.jpg,0
964,train_public/Train_616.jpg,0
965,train_public/Train_617.jpg,0
966,train_public/Train_618.jpg,0
967,train_public/Train_619.jpg,0
968,train_public/Train_62.jpg,1
969,train_public/Train_620.jpg,1
970,train_public/Train_621.jpg,0
971,train_public/Train_622.jpg,1
972,train_public/Train_623.jpg,0
973,train_public/Train_624.jpg,0
974,train_public/Train_625.jpg,0
975,train_public/Train_626.jpg,0
976,train_public/Train_627.jpg,1
977,train_public/Train_628.jpg,0
978,train_public/Train_629.jpg,1
979,train_public/Train_63.jpg,1
980,train_public/Train_630.jpg,0
981,train_public/Train_631.jpg,0
982,train_public/Train_632.jpg,1
983,train_public/Train_633.jpg,0
984,train_public/Train_634.jpg,0
985,train_public/Train_635.jpg,1
986,train_public/Train_636.jpg,0
987,train_public/Train_637.jpg,1
988,train_public/Train_638.jpg,1
989,train_public/Train_639.jpg,0
990,train_public/Train_64.jpg,1
991,train_public/Train_640.jpg,1
992,train_public/Train_641.jpg,0
993,train_public/Train_642.jpg,1
994,train_public/Train_643.jpg,0
995,train_public/Train_644.jpg,0
996,train_public/Train_645.jpg,1
997,train_public/Train_646.jpg,1
998,train_public/Train_647.jpg,1
999,train_public/Train_648.jpg,1
1000,train_public/Train_649.jpg,0
1001,train_public/Train_65.jpg,0
1002,train_public/Train_650.jpg,0
1003,train_public/Train_651.jpg,1
1004,train_public/Train_652.jpg,0
1005,train_public/Train_653.jpg,0
1006,train_public/Train_654.jpg,1
1007,train_public/Train_655.jpg,0
1008,train_public/Train_656.jpg,0
1009,train_public/Train_657.jpg,0
1010,train_public/Train_658.jpg,1
1011,train_public/Train_659.jpg,0
1012,train_public/Train_66.jpg,0
1013,train_public/Train_660.jpg,1
1014,train_public/Train_661.jpg,0
1015,train_public/Train_662.jpg,1
1016,train_public/Train_663.jpg,1
1017,train_public/Train_664.jpg,0
1018,train_public/Train_665.jpg,1
1019,train_public/Train_666.jpg,1
1020,train_public/Train_667.jpg,0
1021,train_public/Train_668.jpg,0
1022,train_public/Train_669.jpg,0
1023,train_public/Train_67.jpg,0
1024,train_public/Train_670.jpg,0
1025,train_public/Train_671.jpg,0
1026,train_public/Train_672.jpg,0
1027,train_public/Train_673.jpg,0
1028,train_public/Train_674.jpg,0
1029,train_public/Train_675.jpg,1
1030,train_public/Train_676.jpg,0
1031,train_public/Train_677.jpg,0
1032,train_public/Train_678.jpg,0
1033,train_public/Train_679.jpg,1
1034,train_public/Train_68.jpg,0
1035,train_public/Train_680.jpg,0
1036,train_public/Train_681.jpg,0
1037,train_public/Train_682.jpg,0
1038,train_public/Train_683.jpg,1
1039,train_public/Train_684.jpg,1
1040,train_public/Train_685.jpg,1
1041,train_public/Train_686.jpg,1
1042,train_public/Train_687.jpg,1
1043,train_public/Train_688.jpg,0
1044,train_public/Train_689.jpg,0
1045,train_public/Train_69.jpg,1
1046,train_public/Train_690.jpg,1
1047,train_public/Train_691.jpg,1
1048,train_public/Train_692.jpg,0
1049,train_public/Train_693.jpg,1
1050,train_public/Train_694.jpg,0
1051,train_public/Train_695.jpg,1
1052,train_public/Train_696.jpg,0
1053,train_public/Train_697.jpg,1
1054,train_public/Train_698.jpg,1
1055,train_public/Train_699.jpg,1
1056,train_public/Train_7.jpg,0
1057,train_public/Train_70.jpg,0
1058,train_public/Train_700.jpg,0
1059,train_public/Train_701.jpg,1
1060,train_public/Train_702.jpg,1
1061,train_public/Train_703.jpg,0
1062,train_public/Train_704.jpg,0
1063,train_public/Train_705.jpg,0
1064,train_public/Train_706.jpg,0
1065,train_public/Train_707.jpg,0
1066,train_public/Train_708.jpg,0
1067,train_public/Train_709.jpg,0
1068,train_public/Train_71.jpg,1
1069,train_public/Train_710.jpg,0
1070,train_public/Train_711.jpg,0
1071,train_public/Train_712.jpg,0
1072,train_public/Train_713.jpg,0
1073,train_public/Train_714.jpg,0
1074,train_public/Train_715.jpg,0
1075,train_public/Train_716.jpg,1
1076,train_public/Train_717.jpg,1
1077,train_public/Train_718.jpg,0
1078,train_public/Train_719.jpg,1
1079,train_public/Train_72.jpg,0
1080,train_public/Train_720.jpg,0
1081,train_public/Train_721.jpg,0
1082,train_public/Train_722.jpg,0
1083,train_public/Train_723.jpg,1
1084,train_public/Train_724.jpg,1
1085,train_public/Train_725.jpg,1
1086,train_public/Train_726.jpg,1
1087,train_public/Train_727.jpg,0
1088,train_public/Train_728.jpg,0
1089,train_public/Train_729.jpg,0
1090,train_public/Train_73.jpg,0
1091,train_public/Train_730.jpg,0
1092,train_public/Train_731.jpg,0
1093,train_public/Train_732.jpg,0
1094,train_public/Train_733.jpg,0
1095,train_public/Train_734.jpg,0
1096,train_public/Train_735.jpg,0
1097,train_public/Train_736.jpg,1
1098,train_public/Train_737.jpg,0
1099,train_public/Train_738.jpg,1
1100,train_public/Train_739.jpg,1
1101,train_public/Train_74.jpg,0
1102,train_public/Train_740.jpg,1
1103,train_public/Train_741.jpg,0
1104,train_public/Train_742.jpg,1
1105,train_public/Train_743.jpg,0
1106,train_public/Train_744.jpg,0
1107,train_public/Train_745.jpg,0
1108,train_public/Train_746.jpg,0
1109,train_public/Train_747.jpg,0
1110,train_public/Train_748.jpg,0
1111,train_public/Train_749.jpg,0
1112,train_public/Train_75.jpg,1
1113,train_public/Train_750.jpg,0
1114,train_public/Train_751.jpg,1
1115,train_public/Train_752.jpg,1
1116,train_public/Train_753.jpg,0
1117,train_public/Train_754.jpg,1
1118,train_public/Train_755.jpg,0
1119,train_public/Train_756.jpg,0
1120,train_public/Train_757.jpg,0
1121,train_public/Train_758.jpg,1
1122,train_public/Train_759.jpg,0
1123,train_public/Train_76.jpg,1
1124,train_public/Train_760.jpg,1
1125,train_public/Train_761.jpg,0
1126,train_public/Train_762.jpg,1
1127,train_public/Train_763.jpg,0
1128,train_public/Train_764.jpg,1
1129,train_public/Train_765.jpg,1
1130,train_public/Train_766.jpg,1
1131,train_public/Train_767.jpg,0
1132,train_public/Train_768.jpg,0
1133,train_public/Train_769.jpg,0
1134,train_public/Train_77.jpg,0
1135,train_public/Train_770.jpg,1
1136,train_public/Train_771.jpg,0
1137,train_public/Train_772.jpg,1
1138,train_public/Train_773.jpg,1
1139,train_public/Train_774.jpg,0
1140,train_public/Train_775.jpg,1
1141,train_public/Train_776.jpg,0
1142,train_public/Train_777.jpg,0
1143,train_public/Train_778.jpg,0
1144,train_public/Train_779.jpg,0
1145,train_public/Train_78.jpg,1
1146,train_public/Train_780.jpg,1
1147,train_public/Train_781.jpg,0
1148,train_public/Train_782.jpg,0
1149,train_public/Train_783.jpg,0
1150,train_public/Train_784.jpg,1
1151,train_public/Train_785.jpg,0
1152,train_public/Train_786.jpg,0
1153,train_public/Train_787.jpg,0
1154,train_public/Train_788.jpg,1
1155,train_public/Train_789.jpg,0
1156,train_public/Train_79.jpg,0
1157,train_public/Train_790.jpg,1
1158,train_public/Train_791.jpg,1
1159,train_public/Train_792.jpg,0
1160,train_public/Train_793.jpg,0
1161,train_public/Train_794.jpg,1
1162,train_public/Train_795.jpg,1
1163,train_public/Train_796.jpg,0
1164,train_public/Train_797.jpg,0
1165,train_public/Train_798.jpg,0
1166,train_public/Train_799.jpg,0
1167,train_public/Train_8.jpg,0
1168,train_public/Train_80.jpg,0
1169,train_public/Train_800.jpg,0
1170,train_public/Train_801.jpg,0
1171,train_public/Train_802.jpg,0
1172,train_public/Train_803.jpg,0
1173,train_public/Train_804.jpg,0
1174,train_public/Train_805.jpg,0
1175,train_public/Train_806.jpg,0
1176,train_public/Train_807.jpg,0
1177,train_public/Train_808.jpg,1
1178,train_public/Train_809.jpg,1
1179,train_public/Train_81.jpg,0
1180,train_public/Train_810.jpg,1
1181,train_public/Train_811.jpg,1
1182,train_public/Train_812.jpg,0
1183,train_public/Train_813.jpg,0
1184,train_public/Train_814.jpg,1
1185,train_public/Train_815.jpg,0
1186,train_public/Train_816.jpg,0
1187,train_public/Train_817.jpg,0
1188,train_public/Train_818.jpg,0
1189,train_public/Train_819.jpg,0
1190,train_public/Train_82.jpg,0
1191,train_public/Train_820.jpg,0
1192,train_public/Train_821.jpg,1
1193,train_public/Train_822.jpg,0
1194,train_public/Train_823.jpg,1
1195,train_public/Train_824.jpg,0
1196,train_public/Train_825.jpg,1
1197,train_public/Train_826.jpg,0
1198,train_public/Train_827.jpg,0
1199,train_public/Train_828.jpg,1
1200,train_public/Train_829.jpg,1
1201,train_public/Train_83.jpg,0
1202,train_public/Train_830.jpg,0
1203,train_public/Train_831.jpg,1
1204,train_public/Train_832.jpg,0
1205,train_public/Train_833.jpg,0
1206,train_public/Train_834.jpg,0
1207,train_public/Train_835.jpg,0
1208,train_public/Train_836.jpg,1
1209,train_public/Train_837.jpg,1
1210,train_public/Train_838.jpg,0
1211,train_public/Train_839.jpg,1
1212,train_public/Train_84.jpg,0
1213,train_public/Train_840.jpg,1
1214,train_public/Train_841.jpg,0
1215,train_public/Train_842.jpg,1
1216,train_public/Train_843.jpg,0
1217,train_public/Train_844.jpg,0
1218,train_public/Train_845.jpg,1
1219,train_public/Train_846.jpg,0
1220,train_public/Train_847.jpg,1
1221,train_public/Train_848.jpg,0
1222,train_public/Train_849.jpg,1
1223,train_public/Train_85.jpg,0
1224,train_public/Train_850.jpg,0
1225,train_public/Train_851.jpg,0
1226,train_public/Train_852.jpg,1
1227,train_public/Train_853.jpg,0
1228,train_public/Train_854.jpg,0
1229,train_public/Train_855.jpg,0
1230,train_public/Train_856.jpg,0
1231,train_public/Train_857.jpg,0
1232,train_public/Train_858.jpg,0
1233,train_public/Train_859.jpg,0
1234,train_public/Train_86.jpg,0
1235,train_public/Train_860.jpg,0
1236,train_public/Train_861.jpg,0
1237,train_public/Train_862.jpg,0
1238,train_public/Train_863.jpg,0
1239,train_public/Train_864.jpg,0
1240,train_public/Train_865.jpg,1
1241,train_public/Train_866.jpg,1
1242,train_public/Train_867.jpg,1
1243,train_public/Train_868.jpg,0
1244,train_public/Train_869.jpg,0
1245,train_public/Train_87.jpg,1
1246,train_public/Train_870.jpg,0
1247,train_public/Train_871.jpg,1
1248,train_public/Train_872.jpg,0
1249,train_public/Train_873.jpg,1
1250,train_public/Train_874.jpg,1
1251,train_public/Train_875.jpg,0
1252,train_public/Train_876.jpg,0
1253,train_public/Train_877.jpg,1
1254,train_public/Train_878.jpg,0
1255,train_public/Train_879.jpg,1
1256,train_public/Train_88.jpg,0
1257,train_public/Train_880.jpg,1
1258,train_public/Train_881.jpg,0
1259,train_public/Train_882.jpg,1
1260,train_public/Train_883.jpg,0
1261,train_public/Train_884.jpg,1
1262,train_public/Train_885.jpg,0
1263,train_public/Train_886.jpg,0
1264,train_public/Train_887.jpg,0
1265,train_public/Train_888.jpg,1
1266,train_public/Train_889.jpg,0
1267,train_public/Train_89.jpg,0
1268,train_public/Train_890.jpg,0
1269,train_public/Train_891.jpg,0
1270,train_public/Train_892.jpg,1
1271,train_public/Train_893.jpg,0
1272,train_public/Train_894.jpg,1
1273,train_public/Train_895.jpg,0
1274,train_public/Train_896.jpg,1
1275,train_public/Train_897.jpg,0
1276,train_public/Train_898.jpg,1
1277,train_public/Train_899.jpg,0
1278,train_public/Train_9.jpg,1
1279,train_public/Train_90.jpg,1
1280,train_public/Train_900.jpg,0
1281,train_public/Train_901.jpg,1
1282,train_public/Train_902.jpg,1
1283,train_public/Train_903.jpg,0
1284,train_public/Train_904.jpg,0
1285,train_public/Train_905.jpg,1
1286,train_public/Train_906.jpg,0
1287,train_public/Train_907.jpg,0
1288,train_public/Train_908.jpg,0
1289,train_public/Train_909.jpg,1
1290,train_public/Train_91.jpg,0
1291,train_public/Train_910.jpg,0
1292,train_public/Train_911.jpg,0
1293,train_public/Train_912.jpg,0
1294,train_public/Train_913.jpg,0
1295,train_public/Train_914.jpg,0
1296,train_public/Train_915.jpg,1
1297,train_public/Train_916.jpg,0
1298,train_public/Train_917.jpg,0
1299,train_public/Train_918.jpg,0
1300,train_public/Train_919.jpg,0
1301,train_public/Train_92.jpg,0
1302,train_public/Train_920.jpg,1
1303,train_public/Train_921.jpg,0
1304,train_public/Train_922.jpg,1
1305,train_public/Train_923.jpg,0
1306,train_public/Train_924.jpg,0
1307,train_public/Train_925.jpg,0
1308,train_public/Train_926.jpg,0
1309,train_public/Train_927.jpg,0
1310,train_public/Train_928.jpg,0
1311,train_public/Train_929.jpg,0
1312,train_public/Train_93.jpg,1
1313,train_public/Train_930.jpg,1
1314,train_public/Train_931.jpg,1
1315,train_public/Train_932.jpg,0
1316,train_public/Train_933.jpg,0
1317,train_public/Train_934.jpg,0
1318,train_public/Train_935.jpg,0
1319,train_public/Train_936.jpg,1
1320,train_public/Train_937.jpg,0
1321,train_public/Train_938.jpg,1
1322,train_public/Train_939.jpg,0
1323,train_public/Train_94.jpg,0
1324,train_public/Train_940.jpg,0
1325,train_public/Train_941.jpg,0
1326,train_public/Train_942.jpg,1
1327,train_public/Train_943.jpg,0
1328,train_public/Train_944.jpg,0
1329,train_public/Train_945.jpg,0
1330,train_public/Train_946.jpg,1
1331,train_public/Train_947.jpg,0
1332,train_public/Train_948.jpg,1
1333,train_public/Train_949.jpg,0
1334,train_public/Train_95.jpg,0
1335,train_public/Train_950.jpg,1
1336,train_public/Train_951.jpg,0
1337,train_public/Train_952.jpg,0
1338,train_public/Train_953.jpg,0
1339,train_public/Train_954.jpg,1
1340,train_public/Train_955.jpg,1
1341,train_public/Train_956.jpg,0
1342,train_public/Train_957.jpg,1
1343,train_public/Train_958.jpg,0
1344,train_public/Train_959.jpg,0
1345,train_public/Train_96.jpg,0
1346,train_public/Train_960.jpg,1
1347,train_public/Train_961.jpg,1
1348,train_public/Train_962.jpg,1
1349,train_public/Train_963.jpg,1
1350,train_public/Train_964.jpg,0
1351,train_public/Train_965.jpg,1
1352,train_public/Train_966.jpg,0
1353,train_public/Train_967.jpg,0
1354,train_public/Train_968.jpg,1
1355,train_public/Train_969.jpg,0
1356,train_public/Train_97.jpg,0
1357,train_public/Train_970.jpg,0
1358,train_public/Train_971.jpg,0
1359,train_public/Train_972.jpg,0
1360,train_public/Train_973.jpg,0
1361,train_public/Train_974.jpg,0
1362,train_public/Train_975.jpg,0
1363,train_public/Train_976.jpg,1
1364,train_public/Train_977.jpg,0
1365,train_public/Train_978.jpg,0
1366,train_public/Train_979.jpg,0
1367,train_public/Train_98.jpg,1
1368,train_public/Train_980.jpg,0
1369,train_public/Train_981.jpg,1
1370,train_public/Train_982.jpg,0
1371,train_public/Train_983.jpg,1
1372,train_public/Train_984.jpg,1
1373,train_public/Train_985.jpg,1
1374,train_public/Train_986.jpg,0
1375,train_public/Train_987.jpg,1
1376,train_public/Train_988.jpg,0
1377,train_public/Train_989.jpg,0
1378,train_public/Train_99.jpg,0
1379,train_public/Train_990.jpg,1
1380,train_public/Train_991.jpg,0
1381,train_public/Train_992.jpg,0
1382,train_public/Train_993.jpg,0
1383,train_public/Train_994.jpg,1
1384,train_public/Train_995.jpg,0
1385,train_public/Train_996.jpg,0
1386,train_public/Train_997.jpg,0
1387,train_public/Train_998.jpg,0
1388,train_public/Train_999.jpg,0
